REGION,TECHNOLOGY,YEAR,VALUE
REGION1,BECOSTPH3,2015,15.0
REGION1,BECOSTPH3,2016,12.0
REGION1,BECOSTPH3,2017,11.0
REGION1,BECOSTPH3,2018,11.0
REGION1,BECOSTPH3,2019,10.0
REGION1,BECOSTPH3,2020,10.0
REGION1,BECOSTPH3,2021,0.0
REGION1,BECOSTPH3,2022,0.0
REGION1,BECOSTPH3,2023,0.0
REGION1,BECOSTPH3,2024,0.0
REGION1,BECOSTPH3,2025,0.0
REGION1,BECOSTPH3,2026,0.0
REGION1,BECOSTPH3,2027,0.0
REGION1,BECOSTPH3,2028,0.0
REGION1,BECOSTPH3,2029,0.0
REGION1,BECOSTPH3,2030,0.0
REGION1,BECOSTPH3,2031,0.0
REGION1,BECOSTPH3,2032,0.0
REGION1,BECOSTPH3,2033,0.0
REGION1,BECOSTPH3,2034,0.0
REGION1,BECOSTPH3,2035,0.0
REGION1,BECOSTPH3,2036,0.0
REGION1,BECOSTPH3,2037,0.0
REGION1,BECOSTPH3,2038,0.0
REGION1,BECOSTPH3,2039,0.0
REGION1,BECOSTPH3,2040,0.0
REGION1,BECOSTPH3,2041,0.0
REGION1,BECOSTPH3,2042,0.0
REGION1,BECOSTPH3,2043,0.0
REGION1,BECOSTPH3,2044,0.0
REGION1,BECOSTPH3,2045,0.0
REGION1,BECOSTPH3,2046,0.0
REGION1,BECOSTPH3,2047,0.0
REGION1,BECOSTPH3,2048,0.0
REGION1,BECOSTPH3,2049,0.0
REGION1,BECOSTPH3,2050,0.0
REGION1,BECOSTPH3,2051,0.0
REGION1,BECOSTPH3,2052,0.0
REGION1,BECOSTPH3,2053,0.0
REGION1,BECOSTPH3,2054,0.0
REGION1,BECOSTPH3,2055,0.0
REGION1,BECOSTPH3,2056,0.0
REGION1,BECOSTPH3,2057,0.0
REGION1,BECOSTPH3,2058,0.0
REGION1,BECOSTPH3,2059,0.0
REGION1,BECOSTPH3,2060,0.0
REGION1,ESCOSTPH3,2015,185.0
REGION1,ESCOSTPH3,2016,130.0
REGION1,ESCOSTPH3,2017,0.0
REGION1,ESCOSTPH3,2018,0.0
REGION1,ESCOSTPH3,2019,0.0
REGION1,ESCOSTPH3,2020,0.0
REGION1,ESCOSTPH3,2021,0.0
REGION1,ESCOSTPH3,2022,0.0
REGION1,ESCOSTPH3,2023,0.0
REGION1,ESCOSTPH3,2024,0.0
REGION1,ESCOSTPH3,2025,0.0
REGION1,ESCOSTPH3,2026,0.0
REGION1,ESCOSTPH3,2027,0.0
REGION1,ESCOSTPH3,2028,0.0
REGION1,ESCOSTPH3,2029,0.0
REGION1,ESCOSTPH3,2030,0.0
REGION1,ESCOSTPH3,2031,0.0
REGION1,ESCOSTPH3,2032,0.0
REGION1,ESCOSTPH3,2033,0.0
REGION1,ESCOSTPH3,2034,0.0
REGION1,ESCOSTPH3,2035,0.0
REGION1,ESCOSTPH3,2036,0.0
REGION1,ESCOSTPH3,2037,0.0
REGION1,ESCOSTPH3,2038,0.0
REGION1,ESCOSTPH3,2039,0.0
REGION1,ESCOSTPH3,2040,0.0
REGION1,ESCOSTPH3,2041,0.0
REGION1,ESCOSTPH3,2042,0.0
REGION1,ESCOSTPH3,2043,0.0
REGION1,ESCOSTPH3,2044,0.0
REGION1,ESCOSTPH3,2045,0.0
REGION1,ESCOSTPH3,2046,0.0
REGION1,ESCOSTPH3,2047,0.0
REGION1,ESCOSTPH3,2048,0.0
REGION1,ESCOSTPH3,2049,0.0
REGION1,ESCOSTPH3,2050,0.0
